0.108 0.070098 0.070110 1.243924 1.243992 3.558157 0.000000 -2.249771 1.581922 -0.084677 0.508266 0.078799
0.109 0.071353 0.071365 1.249676 1.249742 3.420268 0.000000 -2.169744 1.525070 -0.080694 0.489225 0.080029
0.110 0.072614 0.072626 1.255221 1.255286 3.281892 0.000000 -2.089380 1.467946 -0.076696 0.470106 0.081262
0.111 0.073880 0.073892 1.260558 1.260622 3.143048 0.000000 -2.008706 1.410580 -0.072691 0.450922 0.082498
0.112 0.075151 0.075163 1.265688 1.265750 3.003756 0.000000 -1.927752 1.353010 -0.068683 0.431683 0.083736
0.113 0.076426 0.076438 1.270609 1.270668 2.864041 0.000000 -1.846545 1.295268 -0.064674 0.412396 0.084977
0.114 0.077706 0.077718 1.275320 1.275377 2.723928 0.000000 -1.765105 1.237381 -0.060666 0.393064 0.086221
0.115 0.078990 0.079003 1.279821 1.279875 2.583445 0.000000 -1.683446 1.179364 -0.056655 0.373688 0.087467
0.116 0.080279 0.080291 1.284111 1.284163 2.442617 0.000000 -1.601575 1.121221 -0.052639 0.354267 0.088714
0.117 0.081571 0.081584 1.288190 1.288239 2.301468 0.000000 -1.519496 1.062948 -0.048615 0.334798 0.089964
0.118 0.082867 0.082880 1.292056 1.292103 2.160022 0.000000 -1.437211 1.004539 -0.044581 0.315281 0.091215
0.119 0.084166 0.084179 1.295710 1.295755 2.018298 0.000000 -1.354724 0.945986 -0.040536 0.295714 0.092467
0.120 0.085469 0.085482 1.299150 1.299194 1.876317 0.000000 -1.272042 0.887286 -0.036480 0.276101 0.093721
0.121 0.086775 0.086787 1.302377 1.302419 1.734099 0.000000 -1.189178 0.828446 -0.032417 0.256445 0.094976
0.122 0.088083 0.088096 1.305390 1.305431 1.591662 0.000000 -1.106148 0.769474 -0.028348 0.236753 0.096231
0.123 0.089394 0.089407 1.308189 1.308228 1.449027 0.000000 -1.022969 0.710390 -0.024277 0.217031 0.097487
0.124 0.090707 0.090720 1.310774 1.310810 1.306217 0.000000 -0.939662 0.651212 -0.020206 0.197285 0.098743
0.125 0.092023 0.092036 1.313143 1.313177 1.163252 0.000000 -0.856245 0.591959 -0.016137 0.177520 0.100000
0.126 0.093340 0.093353 1.315297 1.315329 1.020158 0.000000 -0.772736 0.532649 -0.012071 0.157740 0.101257
0.127 0.094660 0.094672 1.317236 1.317266 0.876958 0.000000 -0.689147 0.473294 -0.008006 0.137947 0.102513
0.128 0.095980 0.095993 1.318959 1.318986 0.733676 0.000000 -0.605491 0.413904 -0.003943 0.118143 0.103769
0.129 0.097302 0.097315 1.320466 1.320491 0.590335 0.000000 -0.521777 0.354481 0.000119 0.098329 0.105024
0.130 0.098625 0.098638 1.321757 1.321780 0.446957 0.000000 -0.438014 0.295030 0.004181 0.078505 0.106279
0.131 0.099949 0.099962 1.322831 1.322852 0.303566 0.000000 -0.354210 0.235552 0.008243 0.058673 0.107533
0.132 0.101274 0.101287 1.323689 1.323709 0.160181 145.236642 -0.270377 0.176052 0.012305 0.038836 0.108785
